timestamp millis,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,Complementary_Filter_Angle_Calculated,Complementary_Filter_Angle,Kalman_Filter_Angle
8460.0,1.23,1.19,-1.27,0.09,-0.98,0.12,0.0,-79.65,-81.19
8524.0,1.32,0.39,-1.08,0.07,-0.99,0.12,0.0,-79.74,-81.36
8592.0,1.29,0.49,-1.17,0.08,-0.99,0.14,0.0,-79.76,-81.33
8659.0,1.06,0.53,-1.11,0.09,-0.99,0.14,0.0,-79.73,-81.2
8724.0,1.3,0.21,-0.86,0.1,-0.98,0.14,0.0,-79.68,-81.05
8792.0,1.24,0.35,-0.68,0.07,-1.0,0.14,0.0,-79.7,-81.06
8857.0,1.11,0.69,-0.83,0.07,-0.99,0.15,0.0,-79.68,-80.97
8924.0,1.02,0.57,-0.92,0.09,-0.99,0.15,0.0,-79.64,-80.83
8991.0,1.02,0.55,-0.9,0.09,-0.98,0.13,0.0,-79.65,-80.83
9056.0,1.04,0.2,-0.81,0.08,-0.98,0.15,0.0,-79.61,-80.71
9123.0,1.01,0.18,-0.85,0.08,-0.98,0.14,0.0,-79.62,-80.7
9189.0,1.06,0.18,-0.95,0.07,-0.98,0.15,0.0,-79.62,-80.69
9254.0,1.04,0.18,-0.82,0.09,-0.97,0.16,0.0,-79.55,-80.5
9322.0,0.84,0.43,-0.84,0.07,-0.98,0.16,0.0,-79.53,-80.45
9387.0,0.74,0.54,-0.94,0.08,-0.98,0.15,0.0,-79.53,-80.42
9454.0,0.81,0.59,-0.98,0.08,-0.98,0.16,0.0,-79.49,-80.31
9522.0,0.83,0.47,-0.95,0.08,-0.98,0.15,0.0,-79.48,-80.27
9586.0,0.79,0.59,-0.92,0.08,-0.98,0.15,0.0,-79.47,-80.26
9654.0,0.76,0.96,-0.8,0.08,-0.99,0.15,0.0,-79.49,-80.28
9720.0,0.9,0.52,-0.88,0.07,-0.99,0.14,0.0,-79.53,-80.37
9786.0,0.84,0.27,-0.95,0.08,-0.99,0.16,0.0,-79.48,-80.26
9853.0,0.84,0.18,-0.94,0.1,-0.98,0.15,0.0,-79.45,-80.18
9918.0,0.78,0.69,-1.13,0.06,-0.98,0.15,0.0,-79.51,-80.31
9986.0,0.88,0.5,-1.18,0.11,-0.98,0.15,0.0,-79.46,-80.2
10051.0,0.87,0.09,-0.76,0.09,-0.99,0.15,0.0,-79.42,-80.12
10118.0,0.84,0.27,-0.82,0.07,-0.98,0.14,0.0,-79.48,-80.25
10185.0,0.9,0.39,-0.95,0.07,-0.98,0.15,0.0,-79.5,-80.3
10251.0,0.89,0.7,-0.95,0.09,-0.98,0.14,0.0,-79.5,-80.3
10317.0,0.87,0.6,-0.9,0.08,-0.98,0.14,0.0,-79.52,-80.34
10385.0,0.82,0.61,-0.87,0.07,-0.99,0.14,0.0,-79.55,-80.4
10449.0,0.76,0.5,-0.83,0.08,-0.98,0.14,0.0,-79.56,-80.43
10517.0,0.88,0.2,-0.68,0.07,-0.99,0.15,0.0,-79.58,-80.46
10583.0,0.85,0.18,-0.74,0.07,-0.98,0.14,0.0,-79.63,-80.56
10649.0,0.95,0.12,-0.71,0.07,-0.99,0.15,0.0,-79.64,-80.57
10717.0,0.95,0.24,-0.74,0.07,-0.98,0.15,0.0,-79.66,-80.6
10782.0,0.85,0.56,-0.88,0.06,-0.98,0.15,0.0,-79.68,-80.64
10849.0,0.92,0.42,-0.82,0.07,-0.99,0.15,0.0,-79.7,-80.66
10916.0,0.92,0.34,-0.73,0.07,-0.98,0.14,0.0,-79.73,-80.72
10981.0,0.95,-0.02,-0.58,0.08,-0.97,0.15,0.0,-79.72,-80.67
11048.0,0.91,0.0,-0.5,0.04,-0.99,0.16,0.0,-79.73,-80.69
11114.0,0.95,0.18,-0.83,0.05,-0.98,0.14,0.0,-79.8,-80.84
11181.0,0.87,0.7,-1.21,0.05,-0.99,0.15,0.0,-79.83,-80.88
11248.0,0.89,0.59,-1.18,0.07,-0.98,0.14,0.0,-79.84,-80.88
11314.0,0.84,0.27,-0.95,0.08,-0.98,0.15,0.0,-79.83,-80.81
11380.0,0.89,0.27,-0.88,0.06,-0.99,0.15,0.0,-79.85,-80.85
11448.0,0.92,0.18,-0.88,0.06,-0.99,0.15,0.0,-79.87,-80.88
11511.0,0.92,0.31,-0.95,0.05,-0.99,0.15,0.0,-79.89,-80.91
11579.0,0.87,0.45,-0.9,0.08,-0.98,0.15,0.0,-79.87,-80.83
11645.0,0.88,0.4,-0.89,0.05,-0.98,0.14,0.0,-79.9,-80.88
11711.0,0.85,0.42,-1.04,0.06,-0.98,0.15,0.0,-79.91,-80.88
11780.0,0.85,0.44,-1.06,0.06,-0.98,0.15,0.0,-79.91,-80.86
11845.0,0.82,0.44,-1.05,0.07,-0.98,0.15,0.0,-79.9,-80.8
11911.0,0.83,0.35,-1.03,0.06,-0.99,0.15,0.0,-79.91,-80.83
11979.0,0.89,0.28,-0.96,0.08,-0.99,0.14,0.0,-79.9,-80.79
12043.0,0.84,0.39,-0.9,0.06,-0.99,0.14,0.0,-79.93,-80.83
12110.0,0.83,0.37,-0.92,0.06,-0.99,0.15,0.0,-79.94,-80.84
12177.0,0.85,0.46,-0.92,0.07,-0.98,0.15,0.0,-79.92,-80.77
12242.0,0.87,0.41,-0.91,0.06,-0.99,0.15,0.0,-79.92,-80.77
12311.0,0.89,0.34,-0.92,0.06,-0.99,0.15,0.0,-79.91,-80.76
12377.0,0.85,0.4,-0.97,0.07,-0.99,0.15,0.0,-79.91,-80.73
12443.0,0.86,0.34,-0.91,0.06,-0.98,0.15,0.0,-79.91,-80.74
12511.0,0.87,0.3,-0.92,0.06,-0.99,0.15,0.0,-79.93,-80.77
12574.0,0.85,0.37,-0.93,0.06,-0.98,0.14,0.0,-79.94,-80.79
12643.0,0.93,0.36,-0.98,0.07,-0.99,0.14,0.0,-79.95,-80.8
12708.0,0.97,0.29,-0.94,0.07,-0.99,0.15,0.0,-79.92,-80.74
12775.0,0.86,0.3,-0.89,0.06,-0.98,0.15,0.0,-79.92,-80.75
12843.0,0.89,0.4,-0.93,0.06,-0.99,0.15,0.0,-79.93,-80.76
12908.0,0.86,0.46,-1.02,0.07,-0.98,0.15,0.0,-79.92,-80.73
12975.0,0.73,0.71,-1.02,0.05,-0.99,0.17,0.0,-79.89,-80.64
13042.0,0.64,0.59,-1.24,0.05,-0.99,0.14,0.0,-79.98,-80.84
13106.0,0.91,1.34,-1.77,0.08,-1.0,0.14,0.0,-79.99,-80.84
13174.0,0.92,0.02,-1.15,0.12,-0.97,0.15,0.0,-79.87,-80.55
13240.0,0.99,-0.79,-0.28,0.1,-0.97,0.15,0.0,-79.79,-80.41
13305.0,0.91,0.1,-0.21,0.02,-1.0,0.14,0.0,-79.88,-80.63
13373.0,1.12,-0.26,-0.59,0.07,-0.99,0.13,0.0,-79.92,-80.74
13440.0,0.98,0.15,-1.02,0.03,-0.99,0.14,0.0,-79.97,-80.88
13505.0,0.87,0.42,-1.21,0.08,-0.98,0.15,0.0,-79.95,-80.8
13572.0,0.81,0.34,-1.01,0.06,-0.98,0.15,0.0,-79.96,-80.81
13637.0,0.93,0.49,-0.85,0.08,-0.98,0.14,0.0,-79.94,-80.76
13705.0,1.0,0.74,-0.92,0.05,-0.99,0.15,0.0,-79.95,-80.8
13771.0,0.99,1.03,-1.18,0.07,-0.99,0.14,0.0,-79.95,-80.8
13837.0,0.97,0.82,-1.26,0.06,-0.99,0.14,0.0,-79.97,-80.84
13904.0,0.82,0.95,-1.28,0.09,-0.98,0.15,0.0,-79.91,-80.68
13971.0,0.92,0.02,-0.79,0.1,-0.98,0.15,0.0,-79.84,-80.53
14036.0,0.86,-0.1,-0.51,0.06,-0.99,0.15,0.0,-79.87,-80.61
14103.0,0.87,0.34,-0.94,0.04,-0.99,0.14,0.0,-79.94,-80.78
14169.0,0.85,0.46,-1.18,0.09,-0.98,0.15,0.0,-79.91,-80.7
14236.0,0.85,0.07,-0.73,0.09,-0.98,0.15,0.0,-79.85,-80.55
14303.0,0.72,0.06,-0.63,0.06,-0.98,0.14,0.0,-79.9,-80.65
14368.0,0.79,0.13,-0.76,0.07,-0.98,0.14,0.0,-79.92,-80.7
14436.0,0.82,0.69,-0.98,0.06,-0.98,0.15,0.0,-79.93,-80.72
14501.0,0.88,0.66,-0.95,0.07,-0.98,0.14,0.0,-79.94,-80.74
14568.0,0.83,0.76,-0.85,0.06,-0.99,0.13,0.0,-80.0,-80.88
14633.0,0.92,0.57,-0.84,0.08,-0.98,0.15,0.0,-79.96,-80.77
14700.0,0.94,-0.01,-0.78,0.06,-0.98,0.15,0.0,-79.95,-80.77
14768.0,0.91,0.23,-0.89,0.05,-0.98,0.14,0.0,-79.99,-80.85
14833.0,0.88,0.36,-0.93,0.07,-0.99,0.15,0.0,-79.97,-80.79
14900.0,0.82,0.47,-0.85,0.06,-0.99,0.13,0.0,-80.02,-80.9
14965.0,0.84,0.47,-0.96,0.04,-0.98,0.15,0.0,-80.03,-80.9
15032.0,0.8,0.76,-1.14,0.05,-0.99,0.14,0.0,-80.07,-80.99
15099.0,0.88,0.76,-1.17,0.07,-0.99,0.14,0.0,-80.07,-80.98
15165.0,0.83,0.59,-1.07,0.08,-0.98,0.14,0.0,-80.06,-80.93
15230.0,0.89,-0.07,-0.75,0.07,-0.98,0.14,0.0,-80.05,-80.91
15299.0,0.87,0.06,-0.72,0.05,-0.98,0.15,0.0,-80.07,-80.93
15365.0,0.79,0.7,-0.99,0.05,-0.98,0.14,0.0,-80.11,-81.01
15431.0,0.85,0.64,-1.05,0.07,-0.99,0.14,0.0,-80.13,-81.04
15497.0,0.87,0.29,-0.88,0.06,-0.99,0.14,0.0,-80.14,-81.05
15562.0,0.85,0.13,-0.84,0.06,-0.98,0.14,0.0,-80.17,-81.1
15631.0,0.88,0.24,-0.92,0.05,-0.99,0.14,0.0,-80.18,-81.11
15696.0,0.89,0.46,-0.98,0.07,-0.98,0.14,0.0,-80.18,-81.08
15763.0,0.9,0.37,-0.89,0.06,-0.98,0.14,0.0,-80.21,-81.15
15831.0,0.85,0.32,-0.89,0.06,-0.98,0.14,0.0,-80.22,-81.15
15896.0,0.88,0.32,-0.9,0.06,-0.99,0.15,0.0,-80.21,-81.12
15963.0,0.89,0.37,-0.96,0.06,-0.99,0.15,0.0,-80.18,-81.04
16028.0,0.89,0.37,-0.93,0.06,-0.98,0.14,0.0,-80.19,-81.04
16096.0,0.81,0.31,-0.87,0.06,-0.98,0.15,0.0,-80.18,-81.0
16162.0,0.86,0.25,-0.85,0.06,-0.99,0.14,0.0,-80.2,-81.05
16228.0,0.89,0.37,-0.92,0.06,-0.99,0.14,0.0,-80.21,-81.08
16294.0,0.88,0.5,-0.95,0.06,-0.99,0.14,0.0,-80.21,-81.07
16362.0,0.86,0.5,-0.93,0.07,-0.98,0.14,0.0,-80.22,-81.06
16428.0,0.81,0.73,-0.98,0.06,-0.99,0.15,0.0,-80.21,-81.04
16494.0,0.92,0.34,-0.89,0.06,-0.99,0.14,0.0,-80.25,-81.13
16560.0,0.89,0.31,-0.83,0.06,-0.99,0.14,0.0,-80.27,-81.16
16627.0,0.89,0.26,-0.79,0.05,-0.99,0.14,0.0,-80.28,-81.17
16694.0,0.91,0.25,-0.83,0.06,-0.99,0.14,0.0,-80.3,-81.21
16759.0,0.92,0.34,-0.82,0.06,-0.99,0.14,0.0,-80.3,-81.2
16826.0,0.95,0.41,-0.88,0.06,-0.99,0.14,0.0,-80.29,-81.18
16893.0,0.92,0.37,-0.89,0.05,-0.99,0.14,0.0,-80.31,-81.22
16959.0,0.9,0.35,-0.85,0.05,-0.98,0.14,0.0,-80.32,-81.23
17026.0,0.87,0.37,-0.86,0.05,-0.99,0.14,0.0,-80.34,-81.27
17091.0,0.85,0.46,-0.89,0.05,-0.98,0.15,0.0,-80.33,-81.22
17159.0,0.85,0.33,-0.88,0.05,-0.99,0.14,0.0,-80.37,-81.29
17225.0,0.9,0.32,-0.92,0.05,-0.99,0.14,0.0,-80.38,-81.32
17291.0,0.86,0.35,-0.95,0.05,-0.99,0.14,0.0,-80.41,-81.35
17357.0,0.87,0.34,-0.92,0.05,-0.99,0.15,0.0,-80.39,-81.3
17425.0,0.89,0.36,-0.91,0.06,-0.98,0.14,0.0,-80.41,-81.32
17490.0,0.88,0.35,-0.86,0.05,-0.99,0.14,0.0,-80.4,-81.3
17557.0,0.92,0.28,-0.88,0.05,-0.99,0.14,0.0,-80.42,-81.33
17623.0,0.89,0.36,-0.91,0.05,-0.99,0.14,0.0,-80.45,-81.38
17690.0,0.87,0.3,-0.95,0.05,-0.99,0.14,0.0,-80.47,-81.41
17757.0,0.85,0.37,-0.91,0.04,-0.98,0.14,0.0,-80.47,-81.41
17822.0,0.91,0.35,-0.97,0.05,-0.99,0.14,0.0,-80.47,-81.39
17889.0,0.93,0.42,-0.98,0.06,-0.98,0.14,0.0,-80.45,-81.32
17956.0,0.98,0.35,-0.91,0.05,-0.99,0.15,0.0,-80.43,-81.29
18022.0,0.93,0.28,-0.9,0.05,-0.99,0.15,0.0,-80.43,-81.28
18088.0,0.92,0.3,-0.99,0.05,-0.99,0.15,0.0,-80.41,-81.23
18154.0,0.93,0.35,-0.97,0.05,-0.99,0.14,0.0,-80.41,-81.23
18222.0,0.92,0.36,-0.97,0.05,-0.98,0.15,0.0,-80.38,-81.16
18288.0,0.89,0.34,-0.96,0.05,-0.98,0.15,0.0,-80.37,-81.14
18354.0,0.86,0.38,-1.01,0.05,-0.98,0.15,0.0,-80.35,-81.1
18420.0,0.87,0.41,-0.97,0.05,-0.98,0.15,0.0,-80.35,-81.1
18488.0,0.9,0.39,-1.0,0.05,-0.99,0.15,0.0,-80.35,-81.1
18553.0,0.89,0.39,-0.96,0.05,-0.99,0.15,0.0,-80.35,-81.1
18620.0,0.89,0.37,-0.94,0.05,-0.99,0.14,0.0,-80.35,-81.11
18685.0,0.84,0.33,-0.95,0.05,-0.98,0.14,0.0,-80.36,-81.14
18753.0,0.89,0.34,-0.95,0.05,-0.98,0.15,0.0,-80.35,-81.11
18820.0,0.84,0.37,-0.99,0.05,-0.98,0.14,0.0,-80.38,-81.17
18885.0,0.86,0.37,-1.0,0.05,-0.99,0.14,0.0,-80.37,-81.16
18952.0,0.88,0.42,-1.02,0.06,-0.98,0.14,0.0,-80.39,-81.19
19019.0,0.85,0.41,-1.0,0.06,-0.99,0.14,0.0,-80.38,-81.18
19085.0,0.89,0.41,-0.94,0.06,-0.98,0.14,0.0,-80.39,-81.19
19151.0,0.82,0.4,-0.92,0.06,-0.98,0.14,0.0,-80.38,-81.17
19217.0,0.85,0.39,-0.92,0.06,-0.99,0.14,0.0,-80.4,-81.21
19284.0,0.85,0.36,-0.95,0.05,-0.98,0.15,0.0,-80.4,-81.19
19351.0,0.86,0.43,-0.94,0.07,-0.98,0.13,0.0,-80.41,-81.22
19417.0,0.89,0.36,-0.89,0.06,-0.98,0.14,0.0,-80.41,-81.22
19485.0,0.89,0.4,-0.91,0.06,-0.98,0.14,0.0,-80.4,-81.19
19551.0,0.85,0.36,-0.91,0.06,-0.98,0.14,0.0,-80.4,-81.19
19616.0,0.87,0.39,-0.95,0.05,-0.98,0.15,0.0,-80.39,-81.17
19683.0,0.88,0.37,-0.94,0.05,-0.99,0.15,0.0,-80.38,-81.15
19748.0,0.88,0.39,-0.9,0.06,-0.99,0.15,0.0,-80.37,-81.11
19816.0,0.83,0.45,-0.93,0.05,-0.98,0.15,0.0,-80.37,-81.12
19883.0,0.89,0.46,-0.93,0.05,-0.99,0.14,0.0,-80.38,-81.14
19948.0,0.85,0.34,-0.89,0.06,-0.99,0.14,0.0,-80.38,-81.14
20016.0,0.88,0.3,-0.9,0.05,-0.98,0.14,0.0,-80.37,-81.13
20082.0,0.89,0.39,-0.94,0.05,-0.98,0.15,0.01,-80.36,-81.11
20149.0,0.89,0.39,-0.94,0.06,-0.99,0.14,0.01,-80.36,-81.11
20214.0,0.91,0.36,-0.91,0.05,-0.99,0.15,0.02,-80.36,-81.11
20281.0,0.87,0.29,-0.89,0.05,-0.99,0.15,0.02,-80.35,-81.1
20348.0,0.87,0.33,-0.93,0.05,-0.99,0.15,0.04,-80.34,-81.06
20415.0,0.88,0.38,-0.95,0.05,-0.98,0.15,0.05,-80.33,-81.05
20481.0,0.91,0.37,-0.95,0.05,-0.98,0.15,0.07,-80.31,-81.0
20548.0,0.85,0.31,-0.92,0.05,-0.98,0.14,0.05,-80.33,-81.07
20615.0,0.86,0.39,-0.95,0.05,-0.99,0.14,0.04,-80.34,-81.1
20680.0,0.84,0.41,-0.93,0.06,-0.98,0.15,0.05,-80.32,-81.05
20749.0,0.86,0.37,-0.92,0.06,-0.98,0.15,0.08,-80.3,-81.0
20814.0,0.89,0.34,-0.93,0.05,-0.98,0.15,0.09,-80.28,-80.97
20881.0,0.85,0.38,-0.95,0.05,-0.99,0.14,0.08,-80.29,-81.0
20948.0,0.88,0.38,-0.94,0.06,-0.98,0.14,0.08,-80.29,-81.01
21015.0,0.86,0.37,-0.92,0.05,-0.98,0.15,0.09,-80.29,-81.01
21081.0,0.89,0.33,-0.92,0.05,-0.98,0.14,0.07,-80.3,-81.04
21147.0,0.87,0.37,-0.92,0.05,-0.98,0.15,0.07,-80.31,-81.06
21213.0,0.85,0.39,-0.94,0.05,-0.98,0.15,0.07,-80.31,-81.06
21281.0,0.86,0.4,-0.94,0.05,-0.98,0.15,0.09,-80.28,-81.01
21347.0,0.85,0.37,-0.92,0.06,-0.99,0.14,0.08,-80.29,-81.03
21413.0,0.86,0.38,-0.96,0.05,-0.99,0.14,0.07,-80.31,-81.06
21481.0,0.88,0.39,-0.92,0.06,-0.99,0.14,0.07,-80.3,-81.06
21548.0,0.88,0.37,-0.95,0.05,-0.98,0.15,0.08,-80.3,-81.05
21613.0,0.84,0.57,-1.1,0.05,-0.98,0.15,0.08,-80.3,-81.04
21681.0,0.82,0.23,-0.8,0.08,-0.98,0.15,-0.0,-80.22,-80.86
21747.0,0.98,0.12,-0.15,0.05,-0.98,0.14,0.0,-80.22,-80.88
21814.0,1.08,0.41,-0.27,0.02,-0.98,0.11,0.16,-80.38,-81.29
21881.0,1.24,0.85,-0.47,0.05,-0.97,0.14,0.14,-80.36,-81.25
21947.0,1.66,0.26,-0.15,0.05,-0.98,0.15,0.09,-80.31,-81.2
22013.0,1.8,-0.12,-0.05,0.03,-0.98,0.16,0.01,-80.23,-81.08
22079.0,2.13,-1.37,0.23,0.03,-0.97,0.15,-0.06,-80.15,-81.01
22146.0,2.49,-2.58,0.27,0.05,-0.96,0.15,-0.18,-80.03,-80.85
22213.0,2.56,-3.02,0.05,-0.1,-0.99,0.22,0.22,-79.63,-80.06
22280.0,2.34,-1.14,-0.3,0.02,-0.97,0.2,-0.03,-79.38,-79.64
22345.0,2.35,-1.25,0.04,-0.01,-0.98,0.25,0.37,-78.97,-78.88
22413.0,1.67,-0.01,-0.05,0.03,-0.96,0.26,-0.05,-78.55,-78.07
22479.0,1.63,1.02,1.47,0.06,-0.96,0.26,-0.44,-78.16,-77.35
22546.0,1.83,0.21,2.61,-0.07,-0.96,0.26,-0.06,-77.78,-76.72
22614.0,1.98,0.08,2.44,-0.07,-0.99,0.26,0.26,-77.46,-76.27
22679.0,1.67,1.42,2.98,-0.08,-0.98,0.25,0.55,-77.17,-75.87
22746.0,1.4,1.15,3.02,-0.17,-0.99,0.29,1.06,-76.65,-74.95
22813.0,0.55,1.33,1.79,-0.26,-0.93,0.31,1.81,-75.9,-73.43
22880.0,-0.31,1.51,1.31,-0.18,-0.93,0.29,2.23,-75.49,-72.7
22945.0,0.31,2.34,1.97,-0.18,-0.94,0.25,2.52,-75.19,-72.36
23011.0,1.12,2.74,3.82,-0.16,-0.94,0.26,2.84,-74.88,-72.03
23077.0,1.49,3.47,5.09,-0.23,-0.97,0.27,3.29,-74.43,-71.42
23145.0,1.69,4.92,5.48,-0.26,-1.03,0.23,3.62,-74.09,-71.12
23212.0,0.2,5.4,6.7,-0.36,-0.94,0.09,4.02,-73.7,-70.53
23277.0,5.14,13.18,9.01,-0.44,-1.33,-0.14,4.51,-73.21,-70.17
23345.0,-1.6,4.89,14.48,0.01,-1.84,1.15,3.55,-72.25,-68.11
23411.0,-18.84,-0.59,12.16,-0.72,-0.37,0.35,5.7,-70.1,-61.81
23477.0,-6.35,1.01,-7.93,-0.01,-0.34,-0.02,4.21,-71.59,-65.66
23543.0,-3.6,-4.75,-19.57,-0.32,-0.44,0.1,5.34,-70.46,-63.33
23609.0,0.37,-8.27,-30.35,-0.25,-0.63,0.11,5.61,-70.2,-63.51
23676.0,6.81,-3.56,-39.76,-0.28,-1.2,0.06,5.58,-70.22,-64.89
23743.0,8.16,-1.12,-36.86,-0.34,-1.47,0.25,5.84,-69.96,-65.6
23809.0,3.74,-12.63,-17.56,0.12,-1.18,0.28,5.68,-70.13,-66.76
23876.0,-6.17,-0.63,3.52,0.14,-1.03,0.25,4.99,-70.81,-68.14
23943.0,-2.6,-4.08,15.26,0.94,-0.83,0.55,2.81,-68.63,-63.07
24008.0,-0.24,6.08,7.32,0.53,-1.25,-0.62,2.0,-67.82,-61.75
24077.0,-3.25,-5.91,7.91,0.09,-0.77,0.68,0.85,-66.67,-59.4
24142.0,10.4,4.37,5.46,-0.11,-1.17,-0.09,1.35,-67.16,-62.28
24209.0,3.49,5.49,3.59,0.1,-0.93,0.29,1.45,-67.27,-63.35
24274.0,1.82,2.86,4.7,0.05,-0.97,0.22,2.01,-67.83,-65.2
24341.0,1.64,4.6,5.82,0.14,-0.95,0.24,2.33,-68.15,-66.35
24409.0,-0.07,-0.65,7.82,-0.05,-1.01,0.24,2.93,-68.75,-67.91
24475.0,-4.25,0.65,8.9,-0.28,-1.1,0.19,3.49,-69.31,-68.9
24541.0,-1.94,2.82,11.69,0.09,-1.22,0.24,4.23,-70.05,-70.48
24608.0,3.27,11.82,15.46,0.25,-1.63,0.27,4.54,-70.36,-71.42
24675.0,-8.86,10.63,17.23,-0.04,-1.03,0.56,4.6,-70.31,-70.34
24740.0,-6.08,-5.2,5.79,-0.73,-0.25,0.05,7.82,-67.08,-62.27
24807.0,-9.9,-11.84,-8.44,-0.17,-0.36,0.01,7.4,-67.5,-62.85
24872.0,-3.33,-12.89,-18.63,-0.35,-0.61,0.19,7.93,-66.97,-61.83
24941.0,-0.68,-12.48,-27.69,-0.2,-0.79,0.2,7.68,-67.23,-62.9
25007.0,7.44,-11.8,-35.27,-0.21,-1.35,0.26,7.52,-67.38,-64.39
25072.0,7.06,-7.87,-37.22,-0.35,-1.44,0.29,7.59,-67.31,-65.14
25141.0,-0.82,3.48,-11.6,-0.42,-0.96,0.29,7.91,-67.0,-64.54
25206.0,8.2,-14.36,14.61,0.68,-1.0,0.23,6.49,-65.58,-62.21
25273.0,-13.05,-22.39,11.3,-0.18,-1.33,0.14,8.29,-67.39,-65.65
25341.0,13.43,5.47,7.35,-0.51,-1.17,0.25,9.36,-66.32,-64.54
25407.0,3.54,-5.59,5.84,-0.17,-1.05,0.28,9.15,-66.53,-65.53
25474.0,-1.79,0.24,4.44,0.16,-0.93,0.21,8.48,-67.2,-67.02
25541.0,2.35,3.13,7.72,0.15,-0.97,0.16,7.94,-67.74,-68.49
25608.0,3.68,-0.53,8.92,-0.14,-1.03,0.21,7.56,-68.12,-69.62
25673.0,-0.4,-1.35,7.22,-0.21,-1.09,0.26,7.2,-68.48,-70.22
25741.0,1.35,2.9,6.75,-0.16,-1.07,0.29,7.0,-68.68,-70.61
25807.0,4.98,8.49,6.53,-0.11,-1.14,0.17,6.53,-69.15,-71.92
25873.0,-4.94,6.9,12.15,0.18,-1.27,0.38,6.06,-69.62,-72.27
25939.0,-10.97,2.98,16.05,0.2,-1.56,0.39,5.04,-70.64,-73.37
26005.0,-3.3,-5.1,12.25,-0.47,-0.52,0.19,6.58,-69.1,-69.18
26073.0,-7.89,-1.47,-3.99,0.08,-0.23,-0.22,5.34,-67.86,-65.55
26139.0,1.11,-7.55,-14.82,-0.4,-0.47,-0.04,6.68,-66.52,-62.75
26205.0,5.24,-5.02,-25.34,-0.33,-0.75,-0.03,7.03,-66.17,-62.8
